"lon","lat","depth"
-90.610833,46.609167,-0.249896
-90.6025,46.609167,-0.249805
-90.333333,46.609167,-0.247195
-87.4525,46.609167,-0.202106
-86.283333,46.609167,-0.167606
-85.035833,46.609167,0.076199
-90.851667,46.608333,0.146893
-90.85,46.608333,-0.252994
-90.704167,46.608333,-0.251605
-90.7025,46.608333,-0.251605
-90.689167,46.608333,-0.250796
-90.683333,46.608333,-0.250705
-90.6825,46.608333,-0.250705
-90.664167,46.608333,-0.2504
-90.65,46.608333,-0.2504
-90.62,46.608333,-0.250003
-90.619167,46.608333,-0.250003
-90.610833,46.608333,-0.249896
-90.600833,46.608333,-0.249805
-90.33,46.608333,-0.247104
-90.941667,46.6075,-0.254398
-90.854167,46.6075,-0.153094
-90.7025,46.6075,-0.251605
-90.7,46.6075,-0.250903
-90.698333,46.6075,-0.250903
-90.695833,46.6075,-0.250796
-90.683333,46.6075,-0.250705
-90.681667,46.6075,-0.250705
-90.680833,46.6075,-0.250705
-90.68,46.6075,-0.250598
-90.664167,46.6075,-0.2504
-90.6575,46.6075,-0.250293
-90.651667,46.6075,-0.250293
-90.62,46.6075,-0.250003
-90.615,46.6075,-0.249896
-90.614167,46.6075,-0.249896
-90.599167,46.6075,-0.249805
-90.34,46.6075,0.152798
-90.3375,46.6075,-0.247195
-86.286667,46.6075,-0.167697
-90.698333,46.606667,-0.250903
-90.6925,46.606667,-0.250796
-90.684167,46.606667,-0.250705
-90.681667,46.606667,-0.250705
-90.6775,46.606667,-0.250598
-90.5975,46.606667,-0.249698
-90.341667,46.606667,0.052808
-87.448333,46.606667,0.098004
-86.288333,46.606667,-0.167697
-84.5475,46.606667,-0.106296
-90.856667,46.605833,-0.253101
-90.595833,46.605833,-0.249698
-90.341667,46.605833,-0.247195
-90.34,46.605833,-0.247195
-90.315,46.605833,-0.146991
-87.449167,46.605833,-0.201999
-84.549167,46.605833,-0.106296
-90.944167,46.605,0.245602
-90.86,46.605,0.046902
-90.6875,46.605,-0.250705
-90.595,46.605,-0.249698
-90.344167,46.605,0.152798
-90.3425,46.605,-0.247195
-90.341667,46.605,-0.247195
-90.310833,46.605,0.053098
-90.3075,46.605,-0.146899
-90.300833,46.605,-0.246906
-87.4175,46.605,0.298703
-87.415833,46.605,-0.201297
-84.551667,46.605,-0.106296
-90.945,46.604167,-0.054401
-90.861667,46.604167,0.246793
-90.698333,46.604167,-0.250796
-90.686667,46.604167,-0.250705
-90.315,46.604167,-0.246997
-90.304167,46.604167,-0.246906
-90.303333,46.604167,-0.246906
-90.946667,46.603333,0.245602
-90.703333,46.603333,-0.251605
-90.7025,46.603333,-0.251605
-90.701667,46.603333,-0.251605
-90.346667,46.603333,0.252805
-90.311667,46.603333,-0.246906
-87.444167,46.603333,-0.201907
-87.420833,46.603333,-0.001407
-84.5575,46.603333,-0.106403
-90.9525,46.6025,-0.254398
-90.948333,46.6025,-0.054401
-90.704167,46.6025,-0.251605
-90.703333,46.6025,-0.251605
-90.7025,46.6025,-0.251605
-90.700833,46.6025,-0.251605
-90.348333,46.6025,-0.147189
-87.440833,46.6025,-0.201801
-85.200833,46.6025,-0.133701
-90.953333,46.601667,-0.254398
-90.87,46.601667,-0.253299
-90.706667,46.601667,-0.251605
-90.705833,46.601667,-0.251605
-90.703333,46.601667,-0.251605
-90.689167,46.601667,-0.250705
-90.35,46.601667,-0.247195
-86.301667,46.601667,-0.168002
-85.038333,46.601667,-0.123996
-90.954167,46.600833,-0.254398
-90.873333,46.600833,-0.253299
-90.871667,46.600833,-0.253299
-90.706667,46.600833,-0.251605
-90.705833,46.600833,-0.251605
-90.689167,46.600833,-0.250705
-90.351667,46.600833,-0.147189
-90.348333,46.600833,-0.247195
-87.44,46.600833,-0.201801
-87.410833,46.600833,-0.201099
-85.038333,46.600833,-0.123996
-84.561667,46.600833,0.293698
-90.955833,46.6,-0.254398
-90.955,46.6,-0.254398
-90.953333,46.6,-0.254398
-90.880833,46.6,-0.253406
-90.875833,46.6,-0.253299
-90.875,46.6,-0.253299
-90.874167,46.6,-0.253299
-90.700833,46.6,-0.251605
-90.7,46.6,-0.250796
-90.6975,46.6,-0.250796
-90.694167,46.6,-0.250796
-90.585833,46.6,-0.2495
-90.353333,46.6,-0.047198
-90.35,46.6,-0.247195
-87.4125,46.6,-0.201205
-86.3025,46.6,-0.168002
-90.955833,46.599167,-0.254398
-90.955,46.599167,-0.254398
-90.954167,46.599167,-0.254398
-90.953333,46.599167,-0.254398
-90.878333,46.599167,0.246594
-90.709167,46.599167,-0.251559
-90.701667,46.599167,-0.251254
-90.700833,46.599167,-0.25098
-90.699167,46.599167,-0.250293
-90.689167,46.599167,-0.250293
-90.581667,46.599167,0.150494
-90.355,46.599167,0.152692
-87.44,46.599167,-0.001804
-85.039167,46.599167,-0.123706
-90.9575,46.598333,-0.254398
-90.956667,46.598333,-0.254398
-90.955,46.598333,-0.254398
-90.954167,46.598333,-0.254398
-90.953333,46.598333,-0.254398
-90.71,46.598333,-0.251514
-90.705833,46.598333,-0.251437
-90.7025,46.598333,-0.251147
-90.700833,46.598333,-0.250674
-90.699167,46.598333,-0.250293
-90.698333,46.598333,-0.250293
-90.58,46.598333,0.150494
-87.418333,46.598333,-0.201297
-87.415,46.598333,-0.201205
-86.305833,46.598333,-0.168094
-85.04,46.598333,-0.123706
-90.9575,46.5975,-0.254398
-90.956667,46.5975,-0.254398
-90.954167,46.5975,-0.254398
-90.951667,46.5975,-0.254398
-90.950833,46.5975,-0.254398
-87.439167,46.5975,-0.001697
-87.42,46.5975,-0.101291
-87.415833,46.5975,-0.201205
-85.038333,46.5975,-0.123599
-85.0375,46.5975,-0.123599
-90.958333,46.596667,-0.254398
-90.955833,46.596667,-0.254398
-90.9525,46.596667,-0.254398
-90.95,46.596667,-0.254398
-90.880833,46.596667,-0.253497
-90.579167,46.596667,-0.249393
-85.038333,46.596667,-0.123599
-85.0375,46.596667,-0.123508
-84.566667,46.596667,-0.106204
-90.959167,46.595833,-0.254398
-90.958333,46.595833,-0.254398
-90.955,46.595833,-0.254398
-90.954167,46.595833,-0.254398
-90.951667,46.595833,-0.254398
-90.949167,46.595833,-0.254398
-90.681667,46.595833,-0.250293
-90.680833,46.595833,-0.250293
-90.68,46.595833,-0.250293
-90.679167,46.595833,-0.250293
-90.678333,46.595833,-0.250293
-90.5775,46.595833,-0.249393
-90.574167,46.595833,-0.149295
-90.359167,46.595833,-0.247302
-90.958333,46.595,-0.254398
-90.9575,46.595,-0.254398
-90.956667,46.595,-0.254398
-90.955,46.595,-0.254398
-90.954167,46.595,-0.254398
-90.953333,46.595,-0.254398
-90.951667,46.595,-0.254398
-90.950833,46.595,-0.254398
-90.95,46.595,-0.254398
-90.949167,46.595,-0.254398
-90.948333,46.595,-0.254398
-90.705,46.595,-0.250964
-90.704167,46.595,-0.250873
-90.681667,46.595,-0.250293
-90.68,46.595,-0.250293
-90.679167,46.595,-0.250293
-90.678333,46.595,-0.250293
-90.5725,46.595,0.250699
-84.568333,46.595,-0.106204
-90.954167,46.594167,-0.254398
-90.949167,46.594167,-0.254398
-90.948333,46.594167,-0.254398
-90.9475,46.594167,-0.254398
-90.68,46.594167,-0.250293
-90.679167,46.594167,-0.250293
-90.573333,46.594167,-0.249301
-87.434167,46.594167,-0.201602
-85.0375,46.594167,-0.123401
-90.955833,46.593333,-0.254398
-90.95,46.593333,-0.254398
-90.949167,46.593333,-0.254398
-90.8875,46.593333,0.246396
-90.570833,46.593333,-0.249301
-90.57,46.593333,-0.249194
-90.3675,46.593333,-0.147296
-87.434167,46.593333,-0.201602
-86.315833,46.593333,-0.168307
-85.040833,46.593333,-0.123508
-85.0375,46.593333,-0.123401
-90.9575,46.5925,-0.254398
-90.956667,46.5925,-0.254398
-90.955833,46.5925,-0.254398
-90.711667,46.5925,-0.251193
-90.709167,46.5925,-0.251086
-90.708333,46.5925,-0.251025
-90.570833,46.5925,-0.249301
-90.369167,46.5925,0.152692
-87.4125,46.5925,-0.001102
-87.411667,46.5925,0.198895
-85.045,46.5925,-0.123706
-85.040833,46.5925,-0.123492
-85.039167,46.5925,-0.123401
-85.038333,46.5925,-0.123401
-85.0375,46.5925,-0.123401
-84.571667,46.5925,-0.106097
-90.965,46.591667,-0.254398
-90.956667,46.591667,-0.254398
-90.955833,46.591667,-0.254398
-90.895,46.591667,-0.253604
-90.565833,46.591667,0.050809
-87.418333,46.591667,-0.001208
-87.4175,46.591667,0.198788
-85.045,46.591667,-0.123599
-85.038333,46.591667,-0.123401
-85.0375,46.591667,-0.123294
-90.9625,46.590833,-0.254398
-90.96,46.590833,-0.254398
-90.959167,46.590833,-0.254398
-90.955833,46.590833,-0.254398
-90.955,46.590833,-0.254398
-90.948333,46.590833,-0.254398
-90.893333,46.590833,-0.253604
-90.8925,46.590833,-0.253604
-90.89,46.590833,-0.253604
-90.564167,46.590833,-0.149188
-90.5125,46.590833,-0.248706
-90.506667,46.590833,0.151395
-87.409167,46.590833,-0.201007
-85.044167,46.590833,-0.123599
-85.043333,46.590833,-0.123508
-85.041667,46.590833,-0.123492
-85.039167,46.590833,-0.123401
-85.0375,46.590833,-0.123294
-90.964167,46.59,-0.254398
-90.963333,46.59,-0.254398
-90.961667,46.59,-0.254398
-90.9575,46.59,-0.254398
-90.955,46.59,-0.254398
-90.954167,46.59,-0.254398
-90.950833,46.59,-0.254398
-90.9475,46.59,-0.254398
-90.8925,46.59,-0.253604
-90.565833,46.59,-0.249194
-90.5625,46.59,0.1508
-90.506667,46.59,-0.248599
-90.375,46.59,0.152692
-90.370833,46.59,-0.247302
-87.435,46.59,-0.201602
-87.429167,46.59,-0.201495
-87.410833,46.59,-0.201099
-87.3875,46.59,-0.000507
-85.043333,46.59,-0.123492
-85.0425,46.59,-0.123492
-85.041667,46.59,-0.123401
-85.040833,46.59,-0.123401
-85.039167,46.59,-0.123294
-85.038333,46.59,-0.123294
-90.963333,46.589167,-0.254398
-90.9625,46.589167,-0.254398
-90.961667,46.589167,-0.254398
-90.96,46.589167,-0.254398
-90.958333,46.589167,-0.254398
-90.9575,46.589167,-0.254398
-90.954167,46.589167,-0.254398
-90.8975,46.589167,-0.053607
-90.68,46.589167,-0.250293
-90.564167,46.589167,-0.249194
-90.519167,46.589167,0.051297
-90.500833,46.589167,-0.148486
-90.373333,46.589167,-0.247302
-87.431667,46.589167,-0.201495
-87.4125,46.589167,-0.201099
-85.0425,46.589167,-0.123401
-85.039167,46.589167,-0.123294
-85.038333,46.589167,-0.123294
-90.9625,46.588333,-0.254398
-90.960833,46.588333,-0.254398
-90.956667,46.588333,-0.254398
-90.953333,46.588333,-0.254398
-90.949167,46.588333,-0.254398
-90.948333,46.588333,-0.254398
-90.940833,46.588333,-0.254398
-90.900833,46.588333,0.146298
-90.898333,46.588333,-0.253604
-90.711667,46.588333,-0.25101
-90.710833,46.588333,-0.25098
-90.71,46.588333,-0.250934
-90.561667,46.588333,-0.249194
-90.525833,46.588333,0.051205
-90.5175,46.588333,-0.248706
-90.499167,46.588333,0.251508
-90.379167,46.588333,-0.047397
-90.375833,46.588333,-0.247302
-87.43,46.588333,-0.201495
-87.428333,46.588333,-0.201404
-87.420833,46.588333,-0.201297
-87.418333,46.588333,-0.201205
-87.4175,46.588333,-0.201205
-87.413333,46.588333,-0.201099
-85.055,46.588333,-0.123996
-85.040833,46.588333,-0.123294
-85.038333,46.588333,-0.123203
-85.0375,46.588333,-0.123203
-85.036667,46.588333,-0.123203
-84.5775,46.588333,-0.106097
-90.961667,46.5875,-0.254398
-90.955833,46.5875,-0.254398
-90.955,46.5875,-0.254398
-90.939167,46.5875,-0.254306
-90.938333,46.5875,-0.254306
-90.9375,46.5875,-0.254306
-90.936667,46.5875,-0.254306
-90.9025,46.5875,-0.053699
-90.899167,46.5875,-0.253604
-90.898333,46.5875,-0.253604
-90.896667,46.5875,-0.253604
-90.710833,46.5875,-0.250949
-90.71,46.5875,-0.250903
-90.709167,46.5875,-0.250858
-90.708333,46.5875,-0.250812
-90.56,46.5875,-0.249103
-90.531667,46.5875,-0.048801
-90.530833,46.5875,0.251202
-90.5225,46.5875,-0.248706
-90.521667,46.5875,-0.248706
-90.520833,46.5875,-0.248706
-90.4975,46.5875,0.251508
-90.380833,46.5875,0.252606
-90.376667,46.5875,-0.247302
-87.431667,46.5875,-0.201495
-87.429167,46.5875,-0.201404
-87.419167,46.5875,-0.201205
-87.418333,46.5875,-0.201205
-87.415,46.5875,-0.201099
-87.414167,46.5875,-0.201099
-87.4125,46.5875,-0.201099
-87.410833,46.5875,-0.201007
-87.3775,46.5875,-0.200198
-86.328333,46.5875,-0.168597
-85.0425,46.5875,-0.123401
-85.041667,46.5875,-0.123294
-85.039167,46.5875,-0.123203
-85.038333,46.5875,-0.123203
-84.579167,46.5875,-0.206104
-90.955833,46.586667,-0.254398
-90.955,46.586667,-0.254398
-90.936667,46.586667,-0.254306
-90.935833,46.586667,-0.254306
-90.935,46.586667,-0.254306
-90.930833,46.586667,-0.254199
-90.903333,46.586667,0.046307
-90.558333,46.586667,-0.249103
-90.555,46.586667,-0.249103
-90.536667,46.586667,-0.248904
-90.495833,46.586667,-0.048404
-87.4225,46.586667,-0.201297
-87.421667,46.586667,-0.201297
-87.414167,46.586667,-0.201099
-87.413333,46.586667,-0.201099
-87.41,46.586667,-0.201007
-87.405,46.586667,-0.2009
-86.33,46.586667,-0.168597
-85.0425,46.586667,-0.123294
-85.039167,46.586667,-0.123203
-85.0375,46.586667,-0.123096
-85.036667,46.586667,-0.123096
-90.965,46.585833,-0.254398
-90.963333,46.585833,-0.254398
-90.950833,46.585833,-0.254398
-90.934167,46.585833,-0.254306
-90.9025,46.585833,-0.253696
-90.7125,46.585833,-0.250964
-90.385,46.585833,-0.147388
-87.4175,46.585833,-0.201205
-87.413333,46.585833,-0.201099
-87.41,46.585833,-0.201007
-87.406667,46.585833,-0.2009
-87.405833,46.585833,-0.2009
-87.400833,46.585833,-0.200793
-87.385833,46.585833,-0.200397
-87.376667,46.585833,0.299893
-85.048333,46.585833,-0.123508
-85.045833,46.585833,-0.123401
-85.0375,46.585833,-0.123096
-84.581667,46.585833,-0.106006
-90.955833,46.585,-0.254398
-90.951667,46.585,-0.254398
-90.933333,46.585,-0.254199
-90.550833,46.585,-0.249103
-90.539167,46.585,-0.048907
-90.495833,46.585,-0.248401
-90.4925,46.585,-0.248401
-90.386667,46.585,-0.047397
-90.3825,46.585,-0.247394
-87.4175,46.585,-0.201205
-87.413333,46.585,-0.201099
-87.4125,46.585,-0.201099
-87.411667,46.585,-0.201007
-87.385833,46.585,-0.200397
-85.050833,46.585,-0.123904
-85.048333,46.585,-0.123492
-85.0475,46.585,-0.123492
-85.046667,46.585,-0.123401
-85.045833,46.585,-0.123401
-90.961667,46.584167,-0.254398
-90.960833,46.584167,-0.254398
-90.96,46.584167,-0.254398
-90.925833,46.584167,-0.254092
-90.925,46.584167,-0.254092
-90.718333,46.584167,-0.251147
-90.715833,46.584167,-0.251056
-90.551667,46.584167,-0.249103
-90.548333,46.584167,-0.248996
-90.54,46.584167,0.151089
-90.490833,46.584167,0.251599
-90.388333,46.584167,-0.147388
-90.386667,46.584167,-0.247394
-90.385833,46.584167,-0.247394
-90.385,46.584167,-0.247394
-87.415833,46.584167,-0.201099
-87.405833,46.584167,-0.2009
-87.4025,46.584167,-0.200793
-87.400833,46.584167,-0.200793
-87.4,46.584167,-0.200793
-87.399167,46.584167,-0.200793
-87.3975,46.584167,-0.200702
-87.393333,46.584167,-0.200595
-87.3925,46.584167,-0.200595
-87.391667,46.584167,-0.200504
-87.390833,46.584167,-0.200504
-87.39,46.584167,-0.200504
-87.386667,46.584167,-0.200397
-86.335833,46.584167,-0.168704
-85.049167,46.584167,-0.123508
-85.0475,46.584167,-0.123401
-85.039167,46.584167,-0.123096
-90.960833,46.583333,-0.254398
-90.948333,46.583333,-0.254398
-90.9475,46.583333,-0.254398
-90.943333,46.583333,-0.254306
-90.9425,46.583333,-0.254306
-90.923333,46.583333,-0.254001
-90.9225,46.583333,-0.254001
-90.921667,46.583333,-0.254001
-90.908333,46.583333,-0.253802
-90.905833,46.583333,-0.253802
-90.7175,46.583333,-0.251102
-90.685833,46.583333,-0.250293
-90.544167,46.583333,0.051099
-90.543333,46.583333,-0.148898
-90.5425,46.583333,0.051099
-90.385833,46.583333,-0.247394
-87.4,46.583333,-0.200793
-87.396667,46.583333,-0.200702
-87.395,46.583333,-0.200595
-87.390833,46.583333,-0.200504
-87.388333,46.583333,-0.200397
-87.386667,46.583333,-0.200397
-85.049167,46.583333,-0.123508
-85.0475,46.583333,-0.123401
-85.046667,46.583333,-0.123401
-85.045,46.583333,-0.123294
-85.044167,46.583333,-0.123294
-85.043333,46.583333,-0.123203
-90.945833,46.5825,-0.254306
-90.940833,46.5825,-0.254306
-90.94,46.5825,-0.254306
-90.934167,46.5825,-0.254199
-90.9325,46.5825,-0.254199
-90.925,46.5825,-0.254092
-90.9225,46.5825,-0.254001
-90.916667,46.5825,-0.253894
-90.915833,46.5825,-0.253894
-90.913333,46.5825,-0.253894
-90.911667,46.5825,-0.253802
-90.910833,46.5825,-0.253802
-90.91,46.5825,-0.253802
-90.7175,46.5825,-0.251086
-90.7125,46.5825,-0.250888
-90.686667,46.5825,-0.250293
-90.490833,46.5825,-0.248401
-90.4875,46.5825,0.051709
-87.4025,46.5825,-0.200793
-87.394167,46.5825,-0.200595
-87.386667,46.5825,-0.200397
-87.385833,46.5825,-0.200397
-85.038333,46.5825,-0.123004
-90.944167,46.581667,-0.254306
-90.941667,46.581667,-0.254306
-90.939167,46.581667,-0.254306
-90.924167,46.581667,-0.254001
-90.915,46.581667,-0.253894
-90.72,46.581667,-0.251147
-90.719167,46.581667,-0.251117
-90.718333,46.581667,-0.251086
-90.541667,46.581667,-0.248904
-90.489167,46.581667,-0.248294
-90.390833,46.581667,-0.247394
-90.39,46.581667,-0.247394
-90.389167,46.581667,-0.247394
-87.404167,46.581667,-0.2009
-87.4,46.581667,-0.200793
-87.393333,46.581667,-0.200595
-87.389167,46.581667,-0.200504
-87.385833,46.581667,-0.200397
-85.050833,46.581667,-0.123706
-85.045833,46.581667,-0.123294
-85.045,46.581667,-0.123203
-85.044167,46.581667,-0.123203
-85.038333,46.581667,-0.123004
-85.036667,46.581667,-0.122897
-90.939167,46.580833,-0.254306
-90.933333,46.580833,-0.254199
-90.918333,46.580833,-0.253894
-90.916667,46.580833,-0.253894
-90.720833,46.580833,-0.251163
-90.718333,46.580833,-0.251071
-90.7175,46.580833,-0.251041
-90.7125,46.580833,-0.250858
-90.711667,46.580833,-0.250812
-90.485,46.580833,0.051709
-90.394167,46.580833,0.052609
-87.405,46.580833,-0.2009
-87.404167,46.580833,-0.200793
-87.400833,46.580833,-0.200793
-87.3925,46.580833,-0.200504
-85.0475,46.580833,-0.123294
-85.046667,46.580833,-0.123294
-85.045,46.580833,-0.123203
-85.0375,46.580833,-0.122897
-85.035833,46.580833,-0.122806
-84.588333,46.580833,-0.105899
-90.930833,46.58,-0.254199
-90.93,46.58,-0.254199
-90.929167,46.58,-0.254092
-90.928333,46.58,-0.254092
-90.926667,46.58,-0.254092
-90.925,46.58,-0.254092
-90.924167,46.58,-0.254001
-90.923333,46.58,-0.254001
-90.720833,46.58,-0.251147
-90.72,46.58,-0.251117
-87.404167,46.58,-0.200793
-87.3975,46.58,-0.200702
-87.381667,46.58,-0.200198
-86.325,46.58,-0.168307
-85.05,46.58,-0.123599
-85.0475,46.58,-0.123294
-85.046667,46.58,-0.123294
-90.9525,46.579167,-0.254398
-90.951667,46.579167,-0.254398
-90.950833,46.579167,-0.254398
-90.9325,46.579167,-0.254199
-90.720833,46.579167,-0.251132
-90.72,46.579167,-0.251102
-90.7125,46.579167,-0.250827
-87.390833,46.579167,-0.200504
-87.39,46.579167,-0.000507
-86.325833,46.579167,-0.168292
-86.325,46.579167,-0.168307
-86.324167,46.579167,-0.168307
-85.186667,46.579167,-0.132648
-85.048333,46.579167,-0.123294
-85.0475,46.579167,-0.123294
-85.046667,46.579167,-0.123203
-90.938333,46.578333,-0.254306
-90.933333,46.578333,-0.254199
-90.398333,46.578333,0.1526
-87.406667,46.578333,-0.2009
-87.405,46.578333,-0.200793
-87.4025,46.578333,-0.200793
-85.055,46.578333,-0.123401
-85.054167,46.578333,-0.123401
-85.053333,46.578333,-0.123401
-85.048333,46.578333,-0.123294
-85.045833,46.578333,-0.123203
-84.5925,46.578333,-0.005893
-90.951667,46.5775,-0.254398
-90.950833,46.5775,-0.254398
-90.94,46.5775,-0.254306
-90.476667,46.5775,-0.148196
-90.4,46.5775,-0.147388
-90.395833,46.5775,-0.247394
-87.3925,46.5775,-0.200504
-87.391667,46.5775,-0.200504
-86.350833,46.5775,-0.169101
-86.325833,46.5775,-0.168307
-85.0475,46.5775,-0.123203
-85.046667,46.5775,-0.123203
-85.035833,46.5775,-0.122699
-85.035,46.5775,-0.122699
-90.94,46.576667,-0.254306
-90.933333,46.576667,-0.254199
-87.403333,46.576667,-0.200793
-87.395,46.576667,-0.200595
-87.3925,46.576667,-0.200504
-87.3875,46.576667,-4e-04
-86.335,46.576667,-0.168597
-86.334167,46.576667,-0.168506
-86.3275,46.576667,-0.168307
-86.326667,46.576667,-0.168307
-86.325833,46.576667,-0.168292
-86.324167,46.576667,-0.168201
-85.054167,46.576667,-0.123294
-85.0525,46.576667,-0.123294
-85.048333,46.576667,-0.123203
-85.045,46.576667,-0.123096
-90.94,46.575833,-0.254306
-90.939167,46.575833,-0.254306
-90.938333,46.575833,-0.254199
-90.9375,46.575833,-0.254199
-90.4725,46.575833,-0.14809
-87.401667,46.575833,-0.200793
-87.396667,46.575833,-0.200595
-87.395833,46.575833,-0.200595
-87.386667,46.575833,0.099698
-86.355833,46.575833,-0.169193
